university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
universidad j. f. kennedy,licenciatura en psicología,2020-11-20,julie,davis,female,3,7301,ariel,daniel21@yahoo.com
universidad j. f. kennedy,licenciatura en terapia ocupacional,2020-11-20,alfred,patrick,male,39,5570,alto del salvador,dlarson@yahoo.com
universidad j. f. kennedy,licenciatura en planificación y diseño del paisaje,2020-11-20,joshua,anderson,male,88,2123,campo calvo,mullinsmelinda@yahoo.com
universidad j. f. kennedy,ciencias veterinarias,2020-12-20,steven,holt,male,13,5460,agua de la zorra,joanne85@hotmail.com
universidad j. f. kennedy,licenciatura en musicoterapia,2019-11-20,stephen,parker,male,3,3040,asuncion maria,afarmer@hotmail.com
universidad j. f. kennedy,licenciatura en planificación y diseño del paisaje,2021-10-20,amanda,lewis,female,58,6331,colonia beaufort,ywebster@hotmail.com
universidad j. f. kennedy,ingeniería electrónica,2020-11-20,lisa,martinez,female,11,1824,gerli,farmereric@hotmail.com
universidad j. f. kennedy,ciencias veterinarias,2020-11-20,carolyn,silva,female,60,2618,carmen,ashley97@hotmail.com
universidad j. f. kennedy,licenciatura en ciencias ambientales,2020-12-20,matthew,gray,male,10,5705,agua hedionda,rodriguezangela@yahoo.com
universidad j. f. kennedy,actuario,2020-11-20,melanie,williams,female,85,6200,realico,brian46@gmail.com
universidad j. f. kennedy,licenciatura en ciencias de la computación,2020-01-21,dominique,valentine,female,82,2303,angelica,jennifer20@yahoo.com
universidad j. f. kennedy,licenciatura en producción de bioimagenes,2019-12-20,ana,phillips,female,6,2303,angelica,zrussell@yahoo.com
universidad j. f. kennedy,licenciatura en sociología,2020-10-20,john,roberts,male,98,3224,la blanqueada,jessica59@yahoo.com
universidad j. f. kennedy,ciencias veterinarias,2020-11-20,janet,murray,female,12,5573,colonia delfino,zgreene@yahoo.com
universidad j. f. kennedy,licenciatura en administración,2020-12-20,david,barnett,male,68,4168,agua blanca,martinezmichael@yahoo.com
universidad j. f. kennedy,licenciatura en ciencias de la educación,2020-12-20,donald,deleon,male,84,4603,catamontaña,christinewhite@yahoo.com
universidad j. f. kennedy,licenciatura en producción de bioimagenes,2020-11-20,daniel,johnston,male,63,5751,agua salada,brian99@yahoo.com
universidad j. f. kennedy,licenciatura en ciencias geológicas,2021-12-20,lauren,jones,female,99,6065,blaquier,jessica37@hotmail.com
universidad j. f. kennedy,ingeniería electrónica,2020-11-20,michael,jackson,male,5,4107,aconquija,mary69@gmail.com
universidad j. f. kennedy,licenciatura en ciencias geológicas,2019-11-20,margaret,miller,female,4,3531,colonia aborigen,lisa44@yahoo.com
universidad j. f. kennedy,diseño de imagen y sonido,2019-11-20,jeremy,hayes,male,1,3324,gobernador roca,parkmichael@gmail.com
universidad j. f. kennedy,licenciatura en ciencias geológicas,2020-01-21,james,gilmore,male,91,8214,colonia cazaux,csparks@yahoo.com
universidad j. f. kennedy,farmacia,2020-11-20,daniel,brown,male,44,8501,bahia creek,jensendaniel@hotmail.com
universidad j. f. kennedy,licenciatura en ciencias biológicas,2021-09-20,michelle,dixon,female,38,8144,colonia monte la plata,palmerjohn@yahoo.com
universidad j. f. kennedy,ciencias veterinarias,2020-12-20,joseph,schwartz,male,2,5429,el abanico,ymurphy@hotmail.com
universidad j. f. kennedy,actuario,2021-11-20,jenna,allison,female,42,7021,alzaga,boyerchristian@hotmail.com
universidad j. f. kennedy,ingeniería electrónica,2020-10-20,christine,murphy,female,4,1913,atalaya,whitejeremy@gmail.com
universidad j. f. kennedy,licenciatura en planificación y diseño del paisaje,2020-11-20,john,lewis,male,31,3361,acaragua,oyang@hotmail.com
universidad j. f. kennedy,licenciatura en artes,2019-10-20,andrea,harmon,female,50,7541,d orbigny,mdavis@hotmail.com
universidad j. f. kennedy,diseño industrial,2020-01-21,heidi,wood,female,6,6361,agustoni,bryanperez@yahoo.com
universidad j. f. kennedy,ingeniería en informática,2019-12-20,carlos,walsh,male,97,2905,general rojo,mbowers@gmail.com
universidad j. f. kennedy,ingeniería mecánica,2020-09-20,gregory,torres,male,83,3185,colonia la marta,tmcmillan@yahoo.com
universidad j. f. kennedy,licenciatura en gestión de agroalimentos,2019-12-20,sean,smith,male,46,1858,villa numancia,wramos@gmail.com
universidad j. f. kennedy,actuario,2019-12-20,roy,wade,male,94,6022,la oriental,alyons@yahoo.com
universidad j. f. kennedy,contador público,2019-12-20,jared,reed,male,13,5447,agua cercada,pmedina@hotmail.com
universidad j. f. kennedy,licenciatura en administración,2021-11-20,timothy,giles,male,50,2241,larrechea,steven86@gmail.com
universidad j. f. kennedy,licenciatura en sociología,2021-10-20,courtney,chapman,female,82,9041,los antiguos,garciatyler@hotmail.com
universidad j. f. kennedy,licenciatura en planificación y diseño del paisaje,2019-10-20,ronald,scott,male,43,4145,ingenio la providencia,avilabrian@yahoo.com
universidad j. f. kennedy,licenciatura en producción de bioimagenes,2019-11-20,christopher,lara,male,24,3453,ifran,parkseric@hotmail.com
universidad j. f. kennedy,diseño de imagen y sonido,2019-10-20,jeffery,kim,male,41,8200,colonia lia y allende,blankenshipthomas@gmail.com
universidad j. f. kennedy,licenciatura en ciencias geológicas,2020-11-20,john,smith,male,10,2500,cañada de gomez,jasonmata@yahoo.com
universidad j. f. kennedy,licenciatura en ciencias de la computación,2021-01-21,nicole,levy,female,9,1808,alejandro petion,eclark@hotmail.com
universidad j. f. kennedy,licenciatura en ciencias antropológicas,2020-12-20,elizabeth,herring,female,3,4715,agua verde,james74@hotmail.com
universidad j. f. kennedy,bioquímica,2021-09-20,anna,hobbs,female,29,7408,la colina,jonathansmith@gmail.com
universidad j. f. kennedy,diseño industrial,2020-01-21,andrew,johnson,male,48,4147,alto las lechuzas,mary28@hotmail.com
universidad j. f. kennedy,licenciatura en musicoterapia,2021-10-20,yvonne,olson,female,39,8305,aguada san roque,john39@gmail.com
universidad j. f. kennedy,licenciatura en kinesiología y fisiatría,2019-10-20,heather,myers,female,49,3355,arrechea,lozanorobert@hotmail.com
universidad j. f. kennedy,licenciatura en psicología,2021-12-20,brian,perry,male,75,8170,abra de hinojo,eneal@hotmail.com
universidad j. f. kennedy,licenciatura en gestión de agroalimentos,2019-11-20,amber,guzman,female,3,2907,general conesa,ryannelson@hotmail.com
universidad j. f. kennedy,licenciatura en artes,2020-01-21,paul,carroll,male,25,2309,colonia reina margarita,braymark@yahoo.com
universidad j. f. kennedy,licenciatura en psicología,2020-09-20,jill,schultz,female,15,6455,carlos tejedor,john49@hotmail.com
universidad j. f. kennedy,actuario,2019-11-20,austin,martinez,male,18,3103,aldea santafecina,vhaas@gmail.com
universidad j. f. kennedy,licenciatura en ciencias de la computación,2021-11-20,michelle,mooney,female,58,5331,andalucia,reedmatthew@yahoo.com
universidad j. f. kennedy,licenciatura en sociología,2020-09-20,angela,smith,female,82,2717,acevedo,reedraven@yahoo.com
universidad j. f. kennedy,ingeniería mecánica,2021-01-21,david,white,male,12,2527,colonia san francisco,marcusfrench@yahoo.com
universidad j. f. kennedy,licenciatura en ciencias de la computación,2020-09-20,karl,price,male,81,2824,britos,fitzgeraldcatherine@gmail.com
universidad j. f. kennedy,ingeniería electrónica,2021-01-21,william,shaw,male,41,6365,azteazu,uedwards@gmail.com
universidad j. f. kennedy,licenciatura en administración,2021-09-20,christine,cook,female,81,3428,estacion saladas,newtonvictoria@gmail.com
universidad j. f. kennedy,licenciatura en psicología,2020-11-20,anthony,hoffman,male,40,5703,6 de septiembre,bkhan@hotmail.com
universidad j. f. kennedy,bioquímica,2020-01-21,brian,fisher,male,11,2605,otto bemberg,mtaylor@gmail.com
universidad j. f. kennedy,diseño de imagen y sonido,2020-12-20,miranda,floyd,female,36,1669,del viso,tracy92@hotmail.com
universidad j. f. kennedy,licenciatura en sociología,2021-01-21,benjamin,randall,male,88,9409,isla gran malvina,tammy56@hotmail.com
universidad j. f. kennedy,licenciatura en ciencias antropológicas,2021-09-20,douglas,smith,male,89,3357,barra bonita,tellis@yahoo.com
universidad j. f. kennedy,licenciatura en terapia ocupacional,2020-12-20,becky,rasmussen md,female,29,7101,cerro de la gloria canal 15,sethburton@hotmail.com
universidad j. f. kennedy,licenciatura en musicoterapia,2021-11-20,crystal,foster,female,63,1731,villars,williamsrobert@gmail.com
universidad j. f. kennedy,agronomía,2019-12-20,anthony,brooks,male,8,5427,apeadero quiroga,yvette13@yahoo.com
universidad j. f. kennedy,ciencias veterinarias,2021-01-21,adam,whitehead,male,29,1824,gerli,psimmons@yahoo.com
universidad j. f. kennedy,contador público,2019-12-20,patrick,sanchez,male,9,2607,campo quirno,rmercado@hotmail.com
universidad j. f. kennedy,agronomía,2021-10-20,ashley,cain,female,8,1882,ezpeleta este,greencharles@hotmail.com
universidad j. f. kennedy,licenciatura en ciencias de la computación,2020-10-20,scott,green,male,77,2445,cristolia,ronaldthompson@hotmail.com
universidad j. f. kennedy,ciencias veterinarias,2019-10-20,tasha,williamson,female,66,4105,abra del tafi,jbryant@gmail.com
universidad j. f. kennedy,ingeniería en informática,2021-12-20,ronnie,baker,male,47,5595,cupiles,cmontgomery@gmail.com
universidad j. f. kennedy,licenciatura en administración,2021-01-21,dawn,austin,female,4,8402,dina huapi,csullivan@hotmail.com
universidad j. f. kennedy,licenciatura en ciencias de la educación,2020-12-20,sara,valenzuela,female,45,2903,erezcano,alyssacuevas@yahoo.com
universidad j. f. kennedy,licenciatura en ciencias de la educación,2019-12-20,william,adams,male,42,1865,el pampero,ewilkinson@gmail.com
universidad j. f. kennedy,licenciatura en ciencias ambientales,2020-11-20,david,durham,male,31,2813,arroyo de la cruz,ericbenitez@hotmail.com
universidad j. f. kennedy,diseño industrial,2021-01-21,jonathon,frey,male,16,1627,matheu,romanerika@yahoo.com
universidad j. f. kennedy,técnico para bioterios,2020-10-20,gerald,jones,male,100,2206,campo paletta,qstrickland@hotmail.com
universidad j. f. kennedy,diseño de imagen y sonido,2021-12-20,jay,anderson jr.,male,11,6303,cachirulo,jeffery14@gmail.com
universidad j. f. kennedy,licenciatura en sociología,2020-01-21,christine,stafford,female,33,2111,francisco paz,iali@hotmail.com
universidad j. f. kennedy,licenciatura en planificación y diseño del paisaje,2020-01-21,lisa,bender,female,76,3041,cacique ariacaiquin,jason32@hotmail.com
universidad j. f. kennedy,licenciatura en relaciones del trabajo,2021-09-20,kenneth,lucas,male,65,2349,colonia dos rosas y la legua,riosmichelle@gmail.com
universidad j. f. kennedy,licenciatura en ciencias geológicas,2020-01-21,lisa,moran dds,female,6,3550,allende,kevingarrison@hotmail.com
